date,AAL,AAPL,AMGN,AMZN,FB,GOOGL
2015-08-24,36.883530055149,99.202644353779,140.15011015369,463.37,82.09,618.11
2015-08-25,36.765879241576,99.799091594851,137.82440052299,466.37,83.0,612.47
2015-08-26,38.089450894272,105.52306108578,146.1684771164,500.77,87.19,659.74
2015-08-27,38.265927114632,108.63035880943,147.82020558882,518.37,89.73,667.96
2015-08-28,37.863953501591,108.98630313072,147.98158135911,518.01,91.01,659.69
2015-08-31,38.21690594231,108.47643694077,144.08008479496,512.89,89.43,647.82
2015-09-01,38.432599100527,103.62789807786,139.97924169103,496.54,87.23,629.56
2015-09-02,40.697377261808,108.07239203553,144.56421210584,510.55,89.89,644.91
2015-09-03,40.089514725014,106.1772290276,141.65944824056,504.72,88.15,637.05
2015-09-04,39.805191925546,105.11901618054,139.56156322674,499.0,88.26,628.96
2015-09-08,40.001276614834,108.04353168515,146.71905327388,517.54,89.53,643.88
2015-09-09,40.197361304123,105.96558645819,143.41559632904,516.89,90.44,643.41
2015-09-10,40.403250227876,108.29365472173,145.37109095731,522.24,91.98,651.08
2015-09-11,41.324848267531,109.87135387553,145.4375398039,529.44,92.05,655.3
2015-09-14,41.462107550033,110.9295667226,143.33965479008,521.38,92.31,652.47
2015-09-15,41.805255756288,111.86271805137,144.42182172029,522.37,92.9,665.07
2015-09-16,42.217033603793,111.98777956966,143.51052325275,527.39,93.45,665.52
2015-09-17,43.128827408984,109.59237048858,146.10202826981,538.87,94.34,671.67
2015-09-18,42.638615685763,109.14022499938,142.9504544029,540.26,94.4,660.92
2015-09-21,42.383705589688,110.83336555468,139.62801207333,548.39,95.55,666.98
2015-09-22,40.383641758947,109.09212441542,138.52685975839,538.4,92.96,653.2
2015-09-23,40.432662931269,109.97717516024,138.32751321861,536.07,93.97,653.29
2015-09-24,39.462043719291,110.63134310206,136.2296282048,533.75,94.41,654.91
2015-09-25,39.452239484827,110.35235971511,131.50226740444,524.25,92.77,640.15
2015-09-28,38.314948286954,108.16859320344,125.53136390358,504.06,89.21,624.25
2015-09-29,38.412990631598,104.91699372792,127.03120929807,496.07,86.67,622.61
2015-09-30,38.069842425344,105.77318412236,131.17002317148,511.67,89.73,637.2
2015-10-01,38.432599100527,105.41723980108,133.11602510737,520.72,90.95,642.0
2015-10-02,37.873757736055,106.1868491444,135.2423881983,532.54,92.07,656.99
2015-10-05,39.403218312505,106.57165381606,136.50491628354,543.68,94.01,671.68
2015-10-06,37.383546012834,107.081520006,134.05580165202,537.48,92.8,671.64
2015-10-07,38.540445679636,106.57165381606,140.53931054087,541.94,92.4,670.0
2015-10-08,38.962027761606,105.34027886675,142.29545862936,533.16,92.47,667.0
2015-10-09,41.58956259807,107.86074946611,142.00118516588,539.8,93.24,671.24
2015-10-12,42.981763892018,107.36050339296,145.26667134123,550.19,94.26,676.43
2015-10-13,42.560181810048,107.543285612,140.09315399947,548.9,94.12,683.17
2015-10-14,42.94254695416,106.02330715894,140.31148592399,544.83,94.07,680.41
2015-10-15,43.589626428812,107.61062642954,144.80152941509,562.44,95.96,693.02
2015-10-16,42.854308843981,106.82177685263,144.86797826169,570.76,97.54,695.32
2015-10-19,43.579822194348,107.48556491125,146.63361904254,573.15,98.47,699.95
2015-10-20,43.913166166138,109.44806873671,142.81755670972,560.88,97.0,680.0
2015-10-21,43.442562911846,109.43844861992,142.47581978439,555.77,97.11,671.8
2015-10-22,45.089674301868,111.11234894164,144.58319749058,563.91,99.67,681.14
2015-10-23,44.775938799007,114.55635075299,147.84868366593,599.03,102.19,719.33
2015-10-26,45.560277556161,110.90070637222,150.5351156067,608.61,103.77,731.12
2015-10-27,45.550473321696,110.19843784645,153.76263101257,611.01,103.7,732.82
2015-10-28,44.962219253831,114.73913297203,154.41762678611,617.1,104.2,736.92
2015-10-29,44.962219253831,115.95126768775,152.43365408074,626.55,104.88,744.85
2015-10-30,45.31517169455,114.96039565823,150.15540791189,625.9,101.97,737.39
2015-11-02,45.560277556161,116.5765752792,154.07588986078,628.35,103.31,747.74
2015-11-03,45.687732604198,117.91377151321,154.21828024634,625.31,102.58,748.82
2015-11-04,44.832929865152,117.3654248561,153.66770408886,640.95,103.94,755.31
2015-11-05,44.803453908633,116.82669831578,153.04118639243,655.65,108.76,760.67
2015-11-06,44.547995618803,116.9619591309,152.3197417723,659.37,107.095,761.6
2015-11-09,43.87004861887,116.48854627798,151.53184830557,655.49,106.49,754.77
2015-11-10,43.712843517436,112.81718129617,150.33576906692,659.68,107.91,758.26
2015-11-11,43.61459032904,112.17952316775,148.90237251902,673.25,109.01,765.25
2015-11-12,43.133149705899,111.80272518278,144.07059210259,665.6,108.02,756.53
2015-11-13,42.691010358116,108.53714264633,144.61450677671,642.35,103.95,740.07
2015-11-16,42.08184059006,110.31002547307,147.42950377434,647.81,104.04,750.42
2015-11-17,41.561098691561,109.84144336355,150.38763621253,643.3,105.13,745.98
2015-11-18,41.020706155382,113.31957860947,153.55570063021,663.54,107.77,760.01
2015-11-19,41.561098691561,114.75914014181,152.19114276356,661.27,106.26,759.94
2015-11-20,41.462845503165,115.26153745511,152.59192199712,668.45,107.32,777.0
2015-11-23,41.561098691561,113.76400700201,155.0347668493,678.99,106.95,776.7
2015-11-24,40.509789575722,114.85575500976,155.33058009312,671.15,105.74,769.63
2015-11-25,40.588392126439,114.03452863225,156.44703652947,675.34,105.41,769.26
2015-11-27,40.961754242344,113.82197592277,156.0367149332,673.26,105.45,771.97
2015-11-30,40.539265532241,114.29538877569,153.72746315888,664.8,104.24,762.85
2015-12-01,42.504329300164,113.36788604344,154.56719107681,679.06,107.12,783.79
2015-12-02,43.054547155182,112.34376844326,153.17400612205,676.01,106.07,777.85
2015-12-03,42.514154619003,111.30032786948,147.5726392149,666.25,104.38,768.2
2015-12-04,44.184458821737,115.00067731167,154.0423611281,672.64,106.18,779.21
2015-12-07,44.980309647746,114.2760658021,151.0556016018,669.83,105.61,772.99
2015-12-08,43.771795430474,114.22775836813,152.0575496857,677.33,106.49,775.14
2015-12-09,42.887516734909,111.70611031484,150.66436473094,664.79,104.6,762.55
2015-12-10,43.319830763851,112.23749208852,152.36290529223,662.32,105.42,760.04
2015-12-11,41.354766995929,109.34870753705,148.04975735009,640.15,102.12,750.42
2015-12-14,41.040356793061,108.67240346145,150.87429671043,657.91,104.66,762.54
2015-12-15,41.850945597329,106.7497675894,155.17313110851,658.64,104.55,760.09
2015-12-16,42.445377387126,107.57099396691,157.04820537981,675.77,106.79,776.59
2015-12-17,41.718303792995,105.29088308347,154.0423611281,670.65,106.22,769.83
2015-12-18,40.372235111968,102.44074447918,151.53271973699,664.14,104.04,756.85
2015-12-21,41.659351879957,103.69673776242,151.99075314678,664.51,104.77,760.8
2015-12-22,42.145705162518,103.60012289448,154.87254668334,663.15,105.51,767.13
2015-12-23,42.533805256682,104.93340807209,155.2733259169,663.7,104.63,768.51
2015-12-24,43.044721836342,104.37304183802,156.06534202132,662.79,105.02,765.84
2015-12-28,42.474853343645,103.20400193592,154.32863200922,675.2,105.93,782.24
2015-12-29,42.740136952314,105.05900740041,156.91461230196,693.97,107.26,793.96
2015-12-30,42.052364633541,103.68707627563,155.81724059102,689.07,106.22,790.3
2015-12-31,41.610225285759,101.69680999602,154.90117377145,675.89,104.66,778.01
2016-01-04,40.195379372855,101.78376337717,151.09377105262,636.99,102.22,759.44
2016-01-05,39.81219193811,99.233130863492,150.93155088665,633.79,102.73,761.53
2016-01-06,40.509789575722,97.291172017853,149.54790829459,632.65,102.97,759.33
2016-01-07,39.743414706233,93.185040130307,145.97906464336,607.94,97.92,741.0
2016-01-08,39.664812155516,93.677775956812,143.80817712823,607.05,97.33,730.91
2016-01-11,40.362409793128,95.194629383506,140.93115477302,617.74,97.51,733.07
2016-01-12,41.266339126372,96.57622199508,143.88928721122,617.89,99.37,745.34
2016-01-13,39.399528546846,94.093219888964,138.80320789007,581.81,95.44,719.57
2016-01-14,39.841667894629,96.151116576134,146.15082717203,593.0,98.37,731.39
2016-01-15,38.082935822338,93.842021232314,144.37594770911,570.18,94.97,710.49
2016-01-19,38.181189010734,93.387931352986,144.37594770911,574.48,95.26,719.08
2016-01-20,38.377695387526,93.513530681311,147.92570663494,571.77,94.35,718.56
2016-01-21,39.094943662818,93.040117828394,145.78821738928,575.02,94.16,726.67
2016-01-22,39.458480459884,97.986799067037,148.93719708155,596.38,97.94,745.46
2016-01-25,38.200839648413,96.07382468178,146.40847096503,596.53,97.01,733.62
2016-01-26,38.947563880224,96.605206455463,146.74245365966,601.25,97.34,733.79
2016-01-27,38.996690474422,90.257609631657,143.58393160469,583.35,94.45,717.58
2016-01-28,37.473766054282,90.90492924687,141.56095071148,635.35,109.11,748.3
2016-01-29,38.308918155649,94.044912454993,145.74050557576,587.0,112.21,761.35
2016-02-01,38.692105590394,93.165717156719,145.75959030117,574.81,115.09,770.77
2016-02-02,36.383155663085,91.281727231844,143.24040654735,552.1,114.61,780.91
2016-02-03,36.854770967386,93.088425262365,143.79386358418,531.07,112.69,749.38
2016-02-04,37.542543286159,93.83235974552,143.04955929328,536.26,110.49,730.03
2016-02-05,36.108046735576,91.32627808772,138.40242865651,502.13,104.07,703.76
2016-02-08,35.027261663219,92.28791407269,136.45578666492,488.1,99.75,704.16
2016-02-09,35.657850902725,92.268487083095,136.60846446818,482.07,99.54,701.02
2016-02-10,36.574175891383,91.569115457662,138.18295431432,490.48,101.0,706.85
2016-02-11,35.953439608744,91.015446254195,135.94049907892,503.82,101.91,706.36
2016-02-12,37.263882872094,91.297137603327,139.07330006151,507.08,102.01,706.89
2016-02-16,38.042266464609,93.871213724711,141.40848607,521.1,101.61,717.64
2016-02-17,38.761532315922,95.308810954766,145.17553510428,534.1,105.2,731.97
2016-02-18,38.958591453268,93.502100922399,143.47459714748,525.0,103.47,717.51
2016-02-19,39.175356504348,93.28840403685,144.26260230261,534.9,104.57,722.11
2016-02-22,40.239475846015,94.104337599855,142.76347054407,559.5,107.16,729.05
2016-02-23,39.78623983012,91.977082239165,141.51419407862,552.94,105.46,717.29
2016-02-24,40.062122622404,93.346685005636,141.37004679414,554.04,106.88,720.9
2016-02-25,40.751829603114,93.987775662283,141.0240933114,555.15,108.07,729.12
2016-02-26,40.269034716617,94.133478084248,141.84092792343,555.23,107.92,724.86
2016-02-29,40.397123155892,93.919781198699,136.72850423405,552.52,106.92,717.22
2016-03-01,41.214918575877,97.649763201006,142.60010362166,579.04,109.82,742.17
2016-03-02,40.978447611062,97.863460086554,141.73521991481,580.21,109.95,739.48
2016-03-03,41.264183360214,98.59197219638,140.14959978559,577.49,109.58,731.59
2016-03-04,41.017859438531,100.05870991083,140.2841372511,575.14,108.39,730.22
2016-03-07,41.510507281896,98.951371503894,141.56224317344,562.8,105.73,712.8
2016-03-08,40.170505147944,98.135437940889,138.98681169082,560.26,105.93,713.53
2016-03-09,41.037565352266,98.222859394068,135.40234921688,559.47,107.51,725.41
2016-03-10,41.017859438531,98.271426868057,135.52727686342,558.93,107.32,732.17
2016-03-11,41.845507815384,99.330197801003,138.92915277703,569.61,109.41,744.87
2016-03-14,41.963743297791,99.582748665742,138.97720187186,573.37,109.89,750.24
2016-03-15,41.490801368161,101.58372859406,137.62221739779,577.02,110.67,750.57
2016-03-16,41.687860505507,102.93390437094,138.3621734581,574.27,112.18,757.36
2016-03-17,41.480948411294,102.76877495938,138.50632074257,559.44,111.02,758.48
2016-03-18,42.801244631511,102.88533689695,139.83247575974,552.08,111.45,755.41
2016-03-21,42.830803502113,102.87562340215,141.27394860449,553.98,111.85,762.16
2016-03-22,42.131243564535,103.66241648077,144.74309325086,560.48,112.25,760.05
2016-03-23,41.303595187683,103.0893202877,142.95566692337,569.63,112.54,757.56
2016-03-24,39.904475312527,102.64249952701,143.41693823369,582.95,113.05,754.84
2016-03-28,40.308446544086,102.17625177672,142.58088398373,579.87,113.69,753.28
2016-03-29,40.741976646247,104.59491198134,143.65718370781,593.86,116.14,765.89
2016-03-30,40.771535516849,106.4210490033,143.64757388885,598.69,114.7,768.34
2016-03-31,40.406976112759,105.86737979984,144.08001574227,593.64,114.1,762.9
2016-04-01,38.938885539533,106.8387292796,148.14496916447,598.5,116.06,769.67
2016-04-04,38.791091186524,107.93635419174,148.62546011272,593.19,112.55,765.12
2016-04-05,38.357561084363,106.66388637325,146.9821810697,586.14,112.22,758.57
2016-04-06,38.328002213761,107.78093827498,153.43036959522,602.08,113.71,768.07
2016-04-07,37.795942542927,105.43027253394,151.2393308712,591.43,113.64,760.12
2016-04-08,37.933883939069,105.54683447151,150.35522752642,594.6,110.63,759.47
2016-04-11,38.160501947017,105.89652028423,150.28795879366,595.93,108.99,757.54
2016-04-12,38.613737962912,107.2758365455,152.41172878493,603.17,110.61,764.32
2016-04-13,39.352709727959,108.82999571313,153.81476235382,614.82,110.51,771.91
2016-04-14,40.564623422636,108.88827668191,153.87242126761,620.75,110.84,775.39
2016-04-15,40.308446544086,106.70274035244,153.88203108657,625.89,109.64,780.0
2016-04-18,40.318299500954,104.40064208539,155.39077266408,635.35,110.45,787.68
2016-04-19,40.73212368938,103.84697288192,155.77516542268,627.9,112.29,776.25
2016-04-20,40.653300034442,104.06066976747,156.40941347437,632.99,112.42,774.92
2016-04-21,39.42168042603,102.93390437094,157.93737468981,631.0,113.44,780.0
2016-04-22,37.648148189918,102.65221302181,156.82263568987,620.5,110.56,737.77
2016-04-25,36.455940408976,102.06940333395,157.08210080192,626.2,110.1,742.21
2016-04-26,36.377116754037,101.36031821372,156.49590184506,616.88,108.76,725.37
2016-04-27,36.170204659824,95.017406110836,154.71808533653,606.57,108.89,721.46
2016-04-28,35.441085851645,92.113071166332,154.29525330207,602.0,116.73,705.06
2016-04-29,34.179907372632,91.054300233386,152.12343421598,659.59,117.58,707.88
2016-05-02,34.022260062755,90.957165285409,152.78651172456,683.85,118.57,714.41
2016-05-03,34.170483676156,92.453043484251,150.2495195178,671.32,117.43,708.44
2016-05-04,32.816708007089,91.491407499281,148.1641888024,670.9,118.06,711.37
2016-05-05,32.416504250905,91.122294696969,148.23145753515,659.09,117.81,714.71
2016-05-06,32.638839671008,90.614105151255,147.21281672486,673.95,119.49,725.18
2016-05-09,32.549905502967,90.682515282409,149.34619653509,679.75,119.24,729.13
2016-05-10,33.370076163788,91.298206462794,151.10479340569,703.07,120.5,739.38
2016-05-11,32.470852909153,90.408874757793,148.1641888024,713.23,119.52,730.55
2016-05-12,30.958972052457,88.288160692023,146.93413197488,717.93,120.28,728.07
2016-05-13,31.136840388539,88.464072457847,147.3665738283,709.92,119.81,724.83
2016-05-16,31.739616416372,91.747758753233,148.25648028004,710.66,118.67,730.3
2016-05-17,32.253458276164,91.366616593947,145.19984507625,695.27,117.35,720.19
2016-05-18,32.223813553483,92.412314313014,145.8962936037,697.45,117.65,721.78
2016-05-19,31.769261139052,92.060490781365,143.80694802136,698.52,116.81,715.31
2016-05-20,31.630919099878,93.057324121036,145.26755534975,702.8,117.35,721.71
2016-05-23,31.354235021528,94.23984210241,144.41634048287,696.75,115.97,717.25
2016-05-24,31.769261139052,95.676454856642,147.72447098824,704.2,117.7,733.03
2016-05-25,31.789024287506,97.357389507852,150.48124640938,708.35,117.89,738.1
2016-05-26,31.136840388539,98.129446702303,150.46190061695,714.91,119.47,736.93
2016-05-27,31.275182427714,98.070809447028,151.61297526648,712.24,119.38,747.6
2016-05-31,31.53210335761,97.591938528951,152.78339570844,722.79,118.81,748.85
2016-06-01,31.571629654517,96.223735905873,152.88012467058,719.44,118.78,748.46
2016-06-02,31.294945576167,95.500543090818,154.64059178163,728.24,118.93,744.27
2016-06-03,30.445130192666,95.6960006084,153.98283483904,725.54,118.47,735.86
2016-06-06,30.88980103287,96.389874795818,154.95012446049,726.73,118.79,730.06
2016-06-07,31.976774197814,96.780789830983,153.6926479526,723.74,117.76,731.09
2016-06-08,32.124997811216,96.692833948071,152.83176018951,726.64,118.39,742.93
2016-06-09,33.004457917398,97.386708135489,151.65166685134,727.65,118.56,742.52
2016-06-10,32.747536987502,96.585332313401,149.71708760843,717.91,116.62,733.19
2016-06-13,31.423406041115,95.129173807411,148.07269525196,715.24,113.95,731.88
2016-06-14,30.000459352461,95.24644831796,147.98563918603,719.3,114.94,733.25
2016-06-15,30.128919817409,94.933716289828,146.93129349865,714.26,114.6,732.19
2016-06-16,28.794907296796,95.334404200873,147.31820934723,717.51,114.39,724.25
2016-06-17,28.992538781331,93.164825755707,144.72587316174,706.39,113.02,704.25
2016-06-20,29.358157027721,92.940049610487,145.72218147183,714.01,113.37,706.13
2016-06-21,29.664485828751,93.731652556696,144.53241523745,715.82,114.38,708.88
2016-06-22,29.536025363803,93.379829025047,144.90965818981,710.6,113.91,710.47
2016-06-23,29.970814629781,93.917337198399,147.28919065859,722.08,115.08,714.87
2016-06-24,26.729658283402,91.278660711035,141.65956506173,698.96,112.08,685.2
2016-06-27,24.970738071037,89.949549591474,139.85073346962,691.36,108.97,681.14
2016-06-28,26.452974205052,91.464345352739,143.56512561599,707.95,112.7,691.26
2016-06-29,27.371960608141,92.255948298948,145.19017218003,715.6,114.16,695.19
2016-06-30,27.974736635974,93.428693404443,147.17311590401,715.62,114.28,703.53
2016-07-01,28.982657207104,93.712106804938,149.23344279771,725.68,114.19,710.25
2016-07-05,28.587394238034,92.832547975816,149.22376990149,728.1,114.0,704.89
2016-07-06,28.014262932881,93.360283273289,150.94554542768,737.61,116.7,708.97
2016-07-07,29.051828226692,93.760971184333,151.46788182326,736.57,115.85,707.26
2016-07-08,29.684248977205,94.484163999389,155.83035801601,745.81,117.24,717.78
2016-07-11,30.790985290602,94.777350275762,154.94045156428,753.78,117.87,727.2
2016-07-12,34.24953626997,95.207356814444,156.66222709046,748.21,117.93,732.51
2016-07-13,34.042023211208,94.669848641092,155.26933003557,742.63,116.78,729.48
2016-07-14,35.455088325636,96.546240809884,157.4167129952,741.2,117.29,735.8
2016-07-15,35.464969899863,96.536467934005,157.93904939078,735.44,116.86,735.63
2016-07-18,35.603311939037,97.562619901313,157.60049802327,736.07,119.37,753.2
2016-07-19,35.583548790584,97.60171140483,157.17489058983,739.95,120.61,753.41
2016-07-20,35.494614622543,97.689667287742,157.91003070214,745.72,121.92,757.08
2016-07-21,34.545983496773,97.171704866148,158.8192829463,744.43,120.61,754.41
2016-07-22,35.929403888521,96.419193423456,160.25087158605,744.86,121.0,759.28
2016-07-25,35.376035731822,95.129173807411,161.11175934914,739.61,121.63,757.52
2016-07-26,36.117153798829,94.47439112351,162.18545082896,735.59,121.22,757.65
2016-07-27,35.771298700892,100.6117571756,165.09699258953,736.67,123.34,761.97
2016-07-28,35.909640740067,101.9701869228,165.6773663624,752.61,125.0,765.84
2016-07-29,35.079588505019,101.84313953637,166.40283357849,758.81,123.94,791.34
2016-08-01,35.178404247286,103.64134869813,168.46316047218,767.74,124.31,800.94
2016-08-02,33.113155233892,102.10700718511,168.45348757597,760.58,123.09,800.12
2016-08-03,33.18232625348,103.38725392527,167.75703904852,754.64,122.51,798.92
2016-08-04,33.28143714432,104.02249085742,167.02189893622,760.77,124.36,797.25
2016-08-05,34.133790805551,105.60439517668,167.97951566146,765.98,125.15,806.93
2016-08-08,34.044591003794,106.47886402397,166.70269336114,766.56,125.26,805.23
2016-08-09,34.282457141812,106.91118570129,166.45119805956,768.31,125.06,807.48
2016-08-10,33.876102489365,106.11532079532,165.62900188133,768.56,124.88,808.49
2016-08-11,34.649167437923,106.04654234666,166.78974942707,771.24,124.9,808.2
2016-08-12,34.609523081586,106.29217966332,167.36045030373,772.56,124.88,807.05
2016-08-15,35.551076544573,107.56949370993,169.83671173465,768.49,123.9,805.96
2016-08-16,36.423252383972,107.47123878326,167.48246243692,764.04,123.3,801.19
2016-08-17,36.274586047711,107.3140309006,169.5740475568,764.63,124.37,805.42
2016-08-18,36.343963671299,107.17647400328,170.00209288366,764.46,123.91,802.75
2016-08-19,36.165564067786,107.45158779793,168.90279465786,757.31,123.56,799.65
2016-08-22,35.679920702666,106.6164209213,169.61296076833,759.48,124.15,796.95
2016-08-23,36.076364266029,106.95048767195,169.66160228275,762.45,124.37,796.59
2016-08-24,36.324141493131,106.14479727332,166.19832645634,757.25,123.48,793.6
2016-08-25,36.39351911672,105.69282461068,165.60489998046,759.22,123.89,791.3
2016-08-26,35.9078757516,105.0738185727,167.29762468214,769.0,124.96,793.22
2016-08-29,35.848409217096,104.95591266071,166.85012274951,771.29,126.54,795.82
2016-08-30,36.720585056494,104.15022226208,166.12050003327,767.58,125.84,791.92
2016-08-31,35.977253375189,104.24847718874,165.43951883145,769.16,126.12,789.85
2016-09-01,35.917786840684,104.86748322671,165.50761695163,770.62,126.17,791.4
2016-09-02,36.205208424122,105.85003249333,165.15739804784,772.44,126.51,796.87
2016-09-06,36.631385254738,105.82055601534,166.19832645634,788.87,129.73,808.02
2016-09-07,38.405470200787,106.46903853131,165.99403209579,784.48,131.05,807.99
2016-09-08,39.000135545831,103.6785986141,166.32479439382,784.06,130.27,802.84
2016-09-09,38.147781884601,101.33030586687,162.02488451945,760.14,127.1,788.48
2016-09-12,37.99911554834,103.59999467277,167.36572280232,771.49,128.69,798.82
2016-09-13,37.037739907185,106.06619333199,164.70016781233,761.01,127.21,788.72
2016-09-14,36.066453176945,109.81953153049,165.51734525451,761.09,127.77,790.46
2016-09-15,36.086275355113,113.55321874366,167.94942097531,769.69,128.35,801.23
2016-09-16,35.174455159379,112.91456172036,168.26072666757,778.52,129.07,797.97
2016-09-19,35.124899713958,111.59794570308,166.72365481203,775.1,128.65,795.39
2016-09-20,34.83747813052,111.58812021042,168.66931538866,780.22,128.64,799.78
2016-09-21,34.361745854485,111.56846922508,169.12654562417,789.74,129.94,805.03
2016-09-22,34.936589021361,112.61979694037,170.8484552345,804.7,130.08,815.95
2016-09-23,35.233921693883,110.74312784112,170.05073439808,805.75,127.96,814.96
2016-09-26,34.61943417067,110.91016121645,168.81523993191,799.16,127.31,802.65
2016-09-27,35.679920702666,111.11649656244,166.96686238411,816.11,128.69,810.73
2016-09-28,35.521343277321,111.96148893173,165.09902823054,828.72,129.23,810.06
2016-09-29,35.501521099153,110.22237672981,160.9547712023,829.05,128.09,802.64
2016-09-30,36.284497136795,111.07719459177,162.27782039441,837.31,128.27,804.06
2016-10-03,37.364805846959,110.55644348046,162.79342044722,836.74,128.77,800.38
2016-10-04,37.29542822337,111.02806712844,162.99771480777,834.03,128.19,802.79
2016-10-05,37.533294361388,111.07719459177,162.69613741839,844.36,128.47,801.23
2016-10-06,37.83062703391,111.90253597573,162.36537512036,841.66,128.74,803.08
2016-10-07,37.394539114211,112.06956935106,162.94907329335,839.43,128.99,800.71
2016-10-10,38.544225447964,114.02484239164,163.73706582689,841.71,130.24,814.17
2016-10-11,37.860360301163,114.2704797083,159.8554729765,831.0,128.88,809.57
2016-10-12,37.047650996269,115.29233094559,159.42742764964,834.09,129.05,811.77
2016-10-13,38.891113565906,114.9386132096,159.82628806785,829.28,127.82,804.08
2016-10-14,38.306359309946,115.57727023291,157.50122367877,822.96,127.88,804.6
2016-10-17,38.236981686358,115.49866629158,158.20166148636,812.95,127.54,806.84
2016-10-18,39.000135545831,115.42006235025,158.37677093826,817.65,128.57,821.49
2016-10-19,40.268754948593,115.07617010693,156.70350284235,817.69,130.11,827.09
2016-10-20,40.229110592256,115.01721715093,157.11209156344,810.32,130.0,821.63
2016-10-21,39.545245445455,114.56524448828,154.20332900137,818.99,132.07,824.06
2016-10-24,39.475867821867,115.59692121824,154.44653657345,838.09,133.28,835.74
2016-10-25,39.33711257469,116.18645077821,153.60503837405,835.18,132.29,828.55
2016-10-26,38.970402278579,113.57286972899,154.67028753976,822.59,131.04,822.1
2016-10-27,39.555156534539,112.48224004304,156.2073593953,818.36,129.69,817.35
2016-10-28,39.7038228708,111.73550260041,141.23550125808,776.32,131.29,819.56
2016-10-31,40.23902168134,111.55864373242,137.32472349904,789.82,130.99,809.9
2016-11-01,39.446134554615,109.54441773584,136.93559138371,785.41,129.5,805.48
2016-11-02,39.356934752858,109.6426726625,134.93156098978,765.56,127.17,788.42
2016-11-03,39.128979703924,108.47343903522,131.54611158643,767.03,120.0,782.19
2016-11-04,39.486684952614,107.49566698164,131.72122103833,755.05,120.75,781.1
2016-11-07,41.225529911524,109.04627518782,135.42770443682,784.93,122.15,802.03
2016-11-08,41.434191306593,109.68824673815,134.6883534177,787.75,124.22,811.98
2016-11-09,42.139665547065,109.51047000114,142.4418108156,771.88,123.18,805.59
2016-11-10,42.030366721076,106.45863601572,147.45188680044,742.38,120.8,780.29
2016-11-11,42.656350906284,107.09073108066,144.99062617099,739.01,119.02,771.75
2016-11-14,43.123354980963,104.40432705466,143.41464110392,719.07,115.08,753.22
2016-11-15,44.474685920458,105.78703500922,144.04150471754,743.24,117.2,775.16
2016-11-16,44.166661956309,108.63146280145,144.20801536491,746.49,116.34,779.98
2016-11-17,45.53786540962,108.5919568599,144.33534703642,756.4,117.79,786.16
2016-11-18,45.965124456667,108.70059819918,142.24906657234,760.16,117.02,775.97
2016-11-21,45.786271832322,110.34997125926,142.56249837915,780.0,121.77,784.8
2016-11-22,45.786271832322,110.41910665699,141.36753961568,785.33,121.47,785.0
2016-11-23,46.044614511931,109.85614698978,142.05317169308,780.12,120.84,779.0
2016-11-25,46.521554843518,110.4092301716,142.44496145159,780.37,120.38,780.23
2016-11-28,46.20359462246,110.19194749303,142.09235066893,766.77,120.41,785.79
2016-11-29,46.591108641874,110.08330615374,143.00326185748,762.52,120.87,789.44
2016-11-30,46.143977081012,109.15491652711,141.11287627265,750.57,118.42,775.88
2016-12-01,45.458375354356,108.13763853197,139.46735928689,743.65,115.1,764.33
2016-12-02,45.806144346138,108.54257443295,141.05410780887,740.34,115.4,764.46
2016-12-05,45.428566583632,107.76233208716,142.30783503612,759.36,117.43,778.22
2016-12-06,46.134040824104,108.5919568599,142.13152964478,764.72,117.31,776.18
2016-12-07,48.339889857692,109.65861728198,138.29199001135,770.42,117.95,791.47
2016-12-08,47.743714443209,110.73515418946,137.70430537358,767.33,118.91,795.17
2016-12-09,49.32357929159,112.54255101578,140.50560214695,768.66,119.68,809.45
2016-12-12,47.286646625438,111.90057946545,142.76818800237,760.12,117.77,807.9
2016-12-13,47.535053048139,113.76723520411,145.32461617667,774.34,120.31,815.34
2016-12-14,47.614543103404,113.76723520411,145.63804798348,768.82,120.21,817.89
2016-12-15,47.99212086591,114.38945378366,147.30315445716,761.0,120.57,815.65
2016-12-16,47.32639165307,114.5376010645,146.30409057295,757.77,119.87,809.84
2016-12-19,48.270336059336,115.19932558561,144.70754730701,766.0,119.24,812.5
2016-12-20,48.906256501451,115.50549663269,144.19822062094,771.22,119.09,815.2
2016-12-21,49.154662924153,115.61413797198,143.16977250485,770.6,119.04,812.2
2016-12-22,48.379634885324,114.85364859697,143.35587264014,766.34,117.4,809.68
2016-12-23,48.170973490255,115.08080776094,144.52144717172,760.59,117.27,807.8
2016-12-27,48.30014483006,115.81166767978,145.31482143271,771.4,118.01,809.93
2016-12-28,47.366136680703,115.31784341029,144.63898409927,772.13,116.92,804.57
2016-12-29,46.948813890564,115.28821395412,144.74672628286,765.15,116.35,802.88
2016-12-30,46.392383503713,114.38945378366,143.2089514807,749.87,115.05,792.45
2017-01-03,46.004869484299,114.71537780152,147.6361757519,753.67,116.86,808.01
2017-01-04,46.402319760621,114.58698349145,149.73225095995,757.18,118.69,807.77
2017-01-05,45.597482951069,115.16969612944,149.83999314354,780.45,120.67,813.02
2017-01-06,45.915443172126,116.45363923011,153.56199584942,795.99,123.41,825.21
2017-01-09,46.779897523127,117.5202996522,155.57971310576,796.92,124.9,827.18
2017-01-10,48.170973490255,117.63881747687,155.50135515406,795.9,124.35,826.01
